provider_key,provider_name,speciality,year_month,encounter_count,unique_patients,procedure_count,average_encounter_duration_minutes,total_claim_cost
220387732963487694,Sulema841 Ryan260,GENERAL PRACTICE,2025-01,2,1,7,166.02499999999998,21823.00
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2025-01,1,1,0,15.0,272.80
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-01,2,2,2,27.03333333333333,21879.57
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-01,1,1,0,15.0,85.55
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-01,1,1,1,23.283333333333335,4052.91
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2025-01,2,1,13,106.52820512820514,26949.35
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2025-01,1,1,7,171.11666666666665,21737.45
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2025-01,3,1,14,332.07222222222225,57558.28
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2025-01,1,1,8,205.79999999999998,28294.00
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2025-01,1,1,0,900.0,146.18
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2025-01,1,1,1,72.0,516.95
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2025-01,1,1,1,15.0,1645.12
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2025-01,1,1,4,34.516666666666666,3659.12
467518901701294765,Evelin941 Ratke343,GENERAL PRACTICE,2025-01,1,1,8,25.73333333333334,7843.44
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2025-02,1,1,1,43.61666666666667,5138.45
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2025-02,1,1,7,31.5,7682.57
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-02,1,1,1,18.266666666666666,1250.85
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-02,2,1,2,34.56666666666666,25890.63
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2025-02,1,1,1,78.36666666666666,516.95
840366989655278220,Francene766 Halvorson124,GENERAL PRACTICE,2025-02,1,1,7,28.48333333333334,6403.46
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2025-02,2,2,1,28.591666666666665,602.50
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2025-02,2,2,7,174.6875,21823.00
423527009837327279,Benita195 VonRueden376,GENERAL PRACTICE,2025-02,1,1,7,56.71666666666668,7048.51
819112072617298357,Elmer371 Gusikowski974,GENERAL PRACTICE,2025-02,1,1,8,29.949999999999996,8447.20
543343207625722774,Anh979 Schroeder447,GENERAL PRACTICE,2025-02,2,2,8,28.36458333333333,8222.24
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2025-02,1,1,1,42.016666666666666,573.98
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-03,1,1,9,253.09999999999997,35713.35
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2025-03,1,1,1,15.0,1250.85
982978929763219993,Derick144 Bashirian201,GENERAL PRACTICE,2025-03,1,1,8,39.43333333333333,9681.44
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-03,1,1,1,16.633333333333333,18091.34
929246809949396381,Patricia625 Aragón562,GENERAL PRACTICE,2025-03,1,1,6,15.0,5800.50
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2025-03,2,1,1,39.28333333333333,7197.48
543343207625722774,Anh979 Schroeder447,GENERAL PRACTICE,2025-03,1,1,4,18.233333333333334,2816.80
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2025-03,1,1,6,162.93333333333337,16043.70
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2025-03,1,1,2,15.0,3134.00
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2025-03,1,1,1,15.0,2715.80
93123589835675932,Joslyn677 Friesen796,GENERAL PRACTICE,2025-03,1,1,0,60.0,146.18
688338662061437354,Brian582 Cummerata161,GENERAL PRACTICE,2025-03,1,1,5,15.0,7183.90
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2025-04,1,1,7,196.18333333333337,21737.45
421206441428313843,Elizbeth263 Dickinson688,GENERAL PRACTICE,2025-04,1,1,1,57.28333333333333,797.72
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2025-04,1,1,1,16.75,1250.85
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2025-04,1,1,0,15.0,816.80
525551825041219194,Valentine262 Leannon79,GENERAL PRACTICE,2025-04,1,1,7,40.06666666666667,7637.70
928807084084529673,Kerrie266 Bergstrom287,GENERAL PRACTICE,2025-04,1,1,1,60.0,4140.89
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-04,1,1,1,20.15,9497.24
544507194386793082,Stephen891 Okuneva707,GENERAL PRACTICE,2025-04,1,1,6,56.300000000000004,7831.02
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2025-04,1,1,0,15.0,142.58
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2025-04,1,1,8,218.46666666666667,28294.00
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2025-04,1,1,11,403.18333333333334,53140.45
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2025-04,1,1,8,40.03333333333333,8780.08
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-05,1,1,1,31.783333333333335,11195.67
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2025-05,1,1,3,42.45,99393.33
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2025-05,3,1,3,29.8,5063.13
812461953915892340,Leah288 Sauer652,GENERAL PRACTICE,2025-05,1,1,0,60.0,146.18
157840080095889559,Son314 MacGyver246,GENERAL PRACTICE,2025-05,1,1,9,35.65,9341.37
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2025-05,1,1,10,330.05000000000007,43995.50
747110926960089803,Gerard367 Pouros728,GENERAL PRACTICE,2025-05,1,1,7,31.98333333333334,4929.40
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2025-05,1,1,0,15.0,142.58
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2025-05,1,1,7,15.599999999999998,7391.30
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2025-05,1,1,0,15.0,85.55
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-05,1,1,1,15.0,3522.81
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2025-05,2,1,8,44.74791666666666,8954.54
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-06,2,1,2,39.175,14775.44
303661099600668074,Colin861 Witting912,GENERAL PRACTICE,2025-06,1,1,1,15.0,827.37
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2025-06,3,1,3,22.566666666666666,9921.62
620574705160663378,Emilio417 Barton704,GENERAL PRACTICE,2025-06,1,1,9,205.93333333333337,35713.35
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-06,1,1,7,209.13333333333327,21737.45
305532101201638812,Cristy798 Auer97,GENERAL PRACTICE,2025-06,2,1,18,12826.555555555555,114231.08
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2025-06,1,1,6,33.06666666666667,6406.62
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2025-06,1,1,10,37.050000000000004,14968.40
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2025-06,1,1,1,64.95,516.95
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2025-06,1,1,1,15.0,3485.23
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2025-06,1,1,0,15.0,816.80
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2025-06,1,1,8,15.566666666666665,13970.00
1067664423944760255,Ted955 O'Connell601,GENERAL PRACTICE,2025-07,2,1,8,60.0,14825.86
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2025-07,1,1,0,15.0,85.55
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2025-07,1,1,7,258.18333333333334,21737.45
297399063445829670,Shawnna218 Daniel959,GENERAL PRACTICE,2025-07,1,1,19,20175.0,158348.47
982453732923389287,Leonie332 Wunsch504,GENERAL PRACTICE,2025-07,1,1,6,49.86666666666667,3409.20
835509182532742600,Larraine124 Torphy630,GENERAL PRACTICE,2025-07,1,1,5,33.1,6423.80
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2025-07,1,1,1,68.73333333333333,516.95
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2025-07,1,1,0,15.0,85.55
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2025-07,1,1,1,16.333333333333332,1250.85
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2025-07,1,1,1,55.766666666666666,15783.94
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-07,1,1,1,20.933333333333334,8826.21
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2025-07,1,1,1,62.766666666666666,516.95
883431140021126480,Teisha100 Leffler128,GENERAL PRACTICE,2025-08,1,1,4,32.016666666666666,3115.12
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-08,1,1,1,18.316666666666666,2916.32
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2025-08,1,1,4,68.25,3869.12
945768052921162857,Arden380 Bergstrom287,GENERAL PRACTICE,2025-08,1,1,6,217.96666666666667,16043.70
505555747501163910,Norbert530 Veum823,GENERAL PRACTICE,2025-08,1,1,5,55.466666666666676,3927.90
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2025-08,1,1,0,15.0,85.55
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2025-08,4,1,3,42.05416666666667,40370.48
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-08,1,1,1,24.4,15340.83
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2025-08,1,1,6,40.416666666666664,4713.48
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2025-08,2,2,6,4975.942857142857,16979.54
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2025-08,1,1,1,33.833333333333336,5138.45
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-08,1,1,8,53.10000000000001,8739.12
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2025-08,2,1,1,50.28333333333333,602.50
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2025-08,1,1,1,29.0,5138.45
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2025-08,1,1,4,74.06666666666666,6832.04
366615259928051559,Jodie811 Hermann103,GENERAL PRACTICE,2025-08,1,1,4,37.75,3396.88
274123491455613599,Margarita164 Abbott774,GENERAL PRACTICE,2025-09,1,1,5,51.45,7835.00
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2025-09,1,1,0,15.0,816.80
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-09,1,1,1,24.666666666666668,5263.67
945768052921162857,Arden380 Bergstrom287,GENERAL PRACTICE,2025-09,1,1,0,15.0,85.55
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2025-09,1,1,7,236.83333333333331,21737.45
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2025-09,1,1,1,15.0,2984.14
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2025-09,1,1,0,15.0,85.55
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2025-09,1,1,1,69.78333333333333,516.95
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-09,1,1,7,197.54999999999998,21737.45
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2025-09,1,1,1,40.9,573.98
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2025-09,3,1,3,45.416666666666664,51512.71
247183019506608427,Lynwood354 Ratke343,GENERAL PRACTICE,2025-10,1,1,7,40.76666666666666,50341.06
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2025-10,3,1,10,218.04666666666668,42694.52
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2025-10,1,1,1,72.03333333333333,516.95
97141455760162461,Georgetta870 Turner526,GENERAL PRACTICE,2025-10,1,1,0,60.0,146.18
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2025-10,1,1,5,47.333333333333336,9294.80
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2025-10,1,1,1,15.0,1250.85
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-10,1,1,6,43.03333333333333,9308.58
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2025-10,1,1,6,44.0,16385.88
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2025-10,1,1,0,15.0,142.58
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-10,2,1,2,47.03333333333333,10527.34
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2025-11,1,1,5,32.666666666666664,3927.90
1149431584739820752,Jill895 Monahan736,GENERAL PRACTICE,2025-11,1,1,9,38.86666666666667,8279.10
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2025-11,1,1,1,18.283333333333335,2979.21
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-11,1,1,1,48.266666666666666,5263.67
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-11,1,1,6,47.1,9620.94
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2025-11,1,1,1,71.3,516.95
993330102316984502,Gloria696 Deleón21,GENERAL PRACTICE,2025-12,1,1,4,41.28333333333333,6576.64
777367571448378347,Rolland302 Lemke654,GENERAL PRACTICE,2025-12,1,1,1,15.0,1210.18
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2025-12,1,1,1,86.8,516.95
572970996214541044,Amado512 Adams676,GENERAL PRACTICE,2025-12,1,1,6,52.63333333333333,6414.36
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2025-12,2,2,15,197.0133333333334,50031.45
477715583309581043,Victoria535 Roob72,GENERAL PRACTICE,2025-12,1,1,7,15.0,6439.30
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2025-12,1,1,0,15.0,85.55
649208082638985778,Derick144 King743,GENERAL PRACTICE,2025-12,1,1,4,15.0,3679.60
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2025-12,1,1,1,26.983333333333334,5263.67
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2025-12,1,1,0,15.0,136.80
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2025-12,1,1,1,60.0,8155.61
303661099600668074,Colin861 Witting912,GENERAL PRACTICE,2025-12,1,1,0,15.0,272.80
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2025-12,1,1,5,55.4,3637.65
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2025-12,1,1,6,216.56666666666663,16043.70
717311760003828486,Maren639 Aufderhar910,GENERAL PRACTICE,2025-12,1,1,7,32.083333333333336,5451.46
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2026-01,1,1,1,15.0,704.20
1063416607639151960,Sharyl439 Williamson769,GENERAL PRACTICE,2026-01,1,1,7,33.199999999999996,9088.31
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2026-01,1,1,1,15.0,4479.23
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2026-01,2,1,12,293.6569444444445,53714.43
467518901701294765,Evelin941 Ratke343,GENERAL PRACTICE,2026-01,1,1,3,15.0,4451.31
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2026-01,1,1,1,15.0,4575.68
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2026-01,2,2,8,192.11111111111111,28379.55
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2026-01,2,1,16,243.2020833333334,48439.64
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2026-01,1,1,0,15.0,142.58
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2026-01,1,1,9,35.68333333333333,11624.04
619052238124270980,Jamey282 Graham902,GENERAL PRACTICE,2026-01,1,1,3,15.0,2520.60
322254571989385831,Cletus494 Paucek755,GENERAL PRACTICE,2026-01,2,1,1,24.55,591.95
990948620886424088,Jarvis643 Ankunding277,GENERAL PRACTICE,2026-01,1,1,8,199.86666666666667,28294.00
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-01,2,1,2,35.1,10527.34
175240302948815055,Clemente531 Schamberger479,GENERAL PRACTICE,2026-01,1,1,9,53.91666666666667,13556.16
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2026-01,1,1,11,383.6999999999999,53140.45
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2026-02,1,1,7,178.65000000000003,21737.45
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2026-02,1,1,0,15.0,142.58
819112072617298357,Elmer371 Gusikowski974,GENERAL PRACTICE,2026-02,1,1,7,28.949999999999996,11203.71
662230053408795548,Lucas404 Arteaga169,GENERAL PRACTICE,2026-02,1,1,0,15.0,85.55
677098075056565681,Tracy345 Wilderman619,GENERAL PRACTICE,2026-02,1,1,7,16.599999999999998,6479.76
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2026-02,1,1,1,71.35,516.95
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2026-02,1,1,1,18.983333333333334,2608.80
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2026-02,1,1,4,43.46666666666667,5978.08
911045445238590502,Noreen211 Stroman228,GENERAL PRACTICE,2026-02,1,1,1,60.0,4140.89
840366989655278220,Francene766 Halvorson124,GENERAL PRACTICE,2026-02,1,1,3,15.0,3849.18
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-02,1,1,1,26.066666666666666,8885.88
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2026-03,1,1,2,17.066666666666666,1839.80
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2026-03,1,1,1,15.0,1032.50
929246809949396381,Patricia625 Aragón562,GENERAL PRACTICE,2026-03,1,1,5,24.55,4573.90
945378491324188246,Astrid395 Huels583,GENERAL PRACTICE,2026-03,1,1,0,15.0,347.38
543343207625722774,Anh979 Schroeder447,GENERAL PRACTICE,2026-03,3,3,19,31.031578947368416,18462.76
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2026-03,1,1,9,39.36666666666667,14431.41
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-03,3,2,9,135.16851851851848,29716.92
509648299636698482,Zachary28 Bogan287,GENERAL PRACTICE,2026-03,1,1,2,60.0,12001.12
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2026-03,1,1,1,80.73333333333333,516.95
662230053408795548,Lucas404 Arteaga169,GENERAL PRACTICE,2026-03,1,1,6,182.48333333333332,16043.70
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2026-03,1,1,0,15.0,142.58
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2026-04,3,1,3,26.916666666666668,4978.25
982978929763219993,Derick144 Bashirian201,GENERAL PRACTICE,2026-04,1,1,6,34.6,7301.88
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2026-04,1,1,1,85.8,516.95
945378491324188246,Astrid395 Huels583,GENERAL PRACTICE,2026-04,1,1,0,15.0,272.80
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2026-04,3,2,9,170.45333333333332,29687.43
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2026-04,1,1,6,169.46666666666667,16043.70
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2026-04,2,2,7,136.55714285714285,17294.55
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2026-04,1,1,6,175.85,16043.70
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2026-04,1,1,1,46.36666666666667,573.98
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-04,2,1,2,29.166666666666668,14782.19
525551825041219194,Valentine262 Leannon79,GENERAL PRACTICE,2026-04,1,1,6,57.550000000000004,4672.68
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2026-04,1,1,0,15.0,142.58
28775223048141588,Dinah304 Kub800,GENERAL PRACTICE,2026-05,1,1,0,60.0,146.18
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2026-05,1,1,7,177.68333333333337,21737.45
544507194386793082,Stephen891 Okuneva707,GENERAL PRACTICE,2026-05,1,1,6,36.449999999999996,4713.48
157840080095889559,Son314 MacGyver246,GENERAL PRACTICE,2026-05,1,1,2,36.68333333333333,1448.32
484247740288856482,Jani266 Schultz619,GENERAL PRACTICE,2026-05,1,1,17,12975.0,124037.10
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2026-05,1,1,7,219.68333333333337,21737.45
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2026-05,2,1,8,139.925,22993.64
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2026-05,3,1,3,22.177777777777777,4966.82
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2026-05,1,1,0,15.0,142.58
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-05,1,1,1,50.21666666666667,14029.09
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2026-05,1,1,6,15.0,5041.20
811344739361390226,Thaddeus38 Stiedemann542,GENERAL PRACTICE,2026-05,1,1,6,46.01666666666666,7249.14
209723188358828593,Arla414 Fritsch593,GENERAL PRACTICE,2026-06,1,1,0,15.0,272.80
87043910366159377,Velda682 Gutmann970,GENERAL PRACTICE,2026-06,1,1,7,59.46666666666668,4929.40
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2026-06,1,1,6,47.96666666666667,16833.36
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2026-06,1,1,6,55.550000000000004,5199.12
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2026-06,2,1,1,32.641666666666666,5641.23
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2026-06,1,1,7,44.85000000000001,7949.20
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2026-06,1,1,7,77.85000000000001,22259.51
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2026-06,1,1,2,15.0,18483.54
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2026-06,1,1,6,26.433333333333334,4225.20
177353855562464587,Jules135 Emard19,GENERAL PRACTICE,2026-06,1,1,11,383.43333333333334,53140.45
326249472953830996,Marcus77 Schamberger479,GENERAL PRACTICE,2026-06,1,1,0,15.0,85.55
945378491324188246,Astrid395 Huels583,GENERAL PRACTICE,2026-06,1,1,1,15.0,1103.04
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2026-06,2,1,7,32.5,6177.86
303661099600668074,Colin861 Witting912,GENERAL PRACTICE,2026-06,1,1,1,15.0,488.50
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2026-06,1,1,5,37.05,5423.50
789934400191248198,Guadalupe206 Ponce361,GENERAL PRACTICE,2026-06,1,1,0,15.0,85.55
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2026-07,2,1,3,38.73333333333334,3336.41
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2026-07,2,1,7,160.9645833333333,21823.00
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2026-07,2,2,1,15.0,3257.78
